TUCASEID,GEMETSTA,GTMETSTA,PEEDUCA,PEHSPNON,PTDTRACE,TEAGE,TELFS,TEMJOT,TESCHENR,TESCHLVL,TESEX,TESPEMPNOT,TRCHILDNUM,TRDPFTPT,TRERNWA,TRHOLIDAY,TRSPFTPT,TRSPPRES,TRYHHCHILD,TUDIARYDAY,TUFNWGTP,TEHRUSLT,TUYEAR,TU20FWGT,t01,t02,t03,t04,t05,t06,t07,t08,t09,t10,t11,t12,t13,t14,t15,t16,t18,t50,embed_x,embed_y,cluster
20191211190050,-1,1,42,1,2,38,1,2,2,-1,2,1,1,1,46100,0,1,1,10,3,62735740.517313,50,2019,62735740.517313,584,30,70,0,575,0,15,0,0,0,30,0,0,0,0,0,96,40,-0.9278698,-2.233326,3
20191211190053,-1,1,43,2,1,37,1,1,2,-1,1,-1,0,1,99528,0,-1,3,-1,4,9864787.131769,59,2019,9864787.131769,495,0,0,0,765,0,0,0,0,0,45,40,15,0,0,0,25,55,0.096839935,-3.9046514,13
20191211190055,-1,1,43,2,1,27,1,2,2,-1,2,-1,0,1,85000,0,-1,3,-1,4,16612875.964197,40,2019,16612875.964197,645,75,0,0,470,0,30,0,0,0,20,135,0,0,0,0,65,0,1.4093357,-4.106093,13
20191211190062,-1,1,40,2,1,46,1,1,2,-1,2,-1,0,2,33000,0,-1,3,-1,3,51331946.057707,26,2019,51331946.057707,610,105,0,0,300,0,15,0,0,0,35,135,105,0,0,0,135,0,0.77522796,-1.0173223,12
20191211190064,-1,1,42,2,1,31,1,2,2,-1,1,-1,2,1,99250,0,-1,3,5,1,6821948.154488,45,2019,6821948.154488,614,165,35,0,0,0,50,0,0,0,115,105,0,61,120,30,145,0,6.511013,2.7811499,6
20191211190071,-1,1,33,1,1,71,5,-1,-1,-1,2,-1,0,-1,-1,0,-1,3,-1,7,6269212.485939,-1,2019,6269212.485939,635,266,0,0,0,0,0,0,0,0,50,469,0,0,0,0,20,0,-3.5518713,12.807608,19
20191211190076,-1,2,39,2,1,76,5,-1,-1,-1,1,2,0,-1,-1,0,-1,1,-1,1,10093709.335287,-1,2019,10093709.335287,505,0,0,0,0,0,45,0,0,0,140,700,0,0,0,0,50,0,-1.2624321,12.11776,25
20191211190087,-1,2,43,2,1,54,4,-1,-1,-1,1,1,0,-1,-1,0,1,1,-1,4,12830352.857659,-1,2019,12830352.857659,545,290,0,0,0,0,0,0,0,0,30,525,50,0,0,0,0,0,-2.6585853,13.054825,-1
20191211190097,-1,1,39,2,1,61,5,-1,-1,-1,2,-1,0,-1,-1,0,-1,3,-1,1,6828694.888904,-1,2019,6828694.888904,1200,10,0,0,0,0,0,5,0,0,15,210,0,0,0,0,0,0,3.0712352,12.140859,22
20191211190099,-1,2,34,2,1,24,5,-1,2,-1,2,1,1,-1,-1,0,1,1,0,6,40565898.327286,-1,2019,40565898.327286,610,425,60,0,0,0,0,0,0,0,15,120,0,0,0,0,30,180,-4.3069186,11.31514,20
20191211190122,-1,1,40,2,1,43,1,1,2,-1,1,-1,1,1,149038,0,-1,3,16,7,8040092.268426,62,2019,8040092.268426,523,362,17,0,0,0,0,0,0,0,75,338,0,0,0,0,125,0,-3.2921598,11.561231,-1
20191211190123,-1,1,40,2,1,38,1,2,2,-1,2,-1,0,2,61500,0,-1,3,-1,4,8642983.127399,30,2019,8642983.127399,585,0,0,0,480,0,0,0,0,0,0,180,0,0,0,120,75,0,2.921422,-2.0121338,1
20191211190139,-1,1,39,2,2,85,5,-1,-1,-1,1,-1,0,-1,-1,0,-1,3,-1,2,10695570.554582,-1,2019,10695570.554582,580,490,0,0,0,0,60,0,0,0,30,210,45,0,0,0,25,0,-3.6187725,10.280417,-1
20191211190140,-1,2,40,2,2,64,5,-1,-1,-1,2,-1,0,-1,-1,0,-1,3,-1,5,5241075.443678,-1,2019,5241075.443678,575,320,0,30,0,0,0,0,0,0,40,360,0,75,0,10,30,0,4.685511,5.934872,11
20191211190143,-1,2,40,2,1,59,1,2,-1,-1,2,2,0,1,54758,0,-1,1,-1,7,14016944.351854,38,2019,14016944.351854,540,510,0,0,0,0,0,0,0,0,20,370,0,0,0,0,0,0,-3.8821745,11.899749,20
20191211190505,-1,1,43,2,4,45,1,1,2,-1,1,1,2,1,230769,0,2,1,11,3,7895954.959444,50,2019,7895954.959444,450,35,110,0,565,0,0,0,0,0,50,45,0,0,0,0,145,40,-1.235851,-2.0216277,3
20191211190511,-1,2,45,2,1,69,1,2,-1,-1,1,-1,0,1,130769,0,-1,3,-1,5,5875446.030146,55,2019,5875446.030146,495,105,0,0,582,0,5,0,0,0,40,146,0,0,0,15,52,0,0.085117064,-4.0619874,13
20191211190515,-1,1,43,2,1,50,1,2,-1,-1,1,-1,0,1,230700,0,-1,3,-1,7,4213571.429896,40,2019,4213571.429896,620,125,0,0,0,0,45,0,0,0,75,555,0,0,0,0,20,0,0.83840793,10.6217785,16
20191211190516,-1,1,44,2,1,80,5,-1,-1,-1,1,2,0,-1,-1,0,-1,2,-1,3,15621569.386313,-1,2019,15621569.386313,690,0,0,0,0,0,0,390,0,0,30,270,0,0,0,0,60,0,10.1233225,9.145069,8
20191211190518,-1,1,39,2,1,62,5,-1,-1,-1,2,-1,0,-1,-1,0,-1,3,-1,7,5819484.510992,-1,2019,5819484.510992,600,305,0,0,0,0,0,0,0,0,80,455,0,0,0,0,0,0,-2.7131147,11.972858,-1
20191211190519,-1,1,37,1,1,31,1,2,2,-1,2,1,3,2,6180,0,1,1,3,7,4798458.237704,30,2019,4798458.237704,600,240,0,0,0,0,200,0,0,0,20,340,0,0,0,0,40,0,0.058309983,8.613223,15
20191211190521,-1,2,43,2,1,55,5,-1,-1,-1,2,1,0,-1,-1,0,1,1,-1,1,4765055.924789,-1,2019,4765055.924789,675,265,0,0,0,0,60,0,0,0,150,125,0,110,0,0,55,0,4.4624596,5.5074654,11
20191211190547,-1,1,46,1,1,42,1,2,2,-1,1,2,3,1,288461,0,-1,1,3,7,7085455.653548,60,2019,7085455.653548,460,30,22,0,10,0,0,0,0,0,70,400,220,0,0,0,110,118,-3.8416674,7.8354554,14
20191211190550,-1,1,40,2,4,19,5,-1,1,2,1,-1,1,-1,-1,0,-1,3,14,7,4181763.614737,-1,2019,4181763.614737,599,61,0,0,0,0,0,0,0,0,10,640,0,0,0,0,130,0,0.9700075,15.007227,24
20191211190560,-1,1,39,2,1,53,5,-1,-1,-1,1,-1,0,-1,-1,0,-1,3,-1,7,3522413.689009,-1,2019,3522413.689009,509,62,0,0,0,0,30,0,0,0,60,719,0,0,0,30,30,0,-1.7984759,13.534903,-1
20191211190565,-1,2,39,2,1,80,5,-1,-1,-1,1,-1,0,-1,-1,0,-1,3,-1,1,2503245.443558,-1,2019,2503245.443558,765,0,0,0,0,0,0,0,0,0,60,615,0,0,0,0,0,0,0.99362934,13.119897,-1
20191211190569,-1,1,44,2,1,78,5,-1,-1,-1,2,2,0,-1,-1,0,-1,1,-1,7,5184387.393939,-1,2019,5184387.393939,570,340,0,0,0,0,0,0,0,0,80,430,0,0,0,20,0,0,-3.556515,11.932113,20
20191211190572,-1,1,40,2,1,73,5,-1,-1,-1,2,-1,0,-1,-1,0,-1,3,-1,7,3112635.504392,-1,2019,3112635.504392,900,140,0,0,0,0,0,0,0,0,165,225,0,0,0,10,0,0,-0.6666058,11.254223,23
20191211190577,-1,2,39,2,1,85,5,-1,-1,-1,1,-1,0,-1,-1,0,-1,3,-1,1,3449821.573225,-1,2019,3449821.573225,540,60,0,0,0,0,0,0,0,0,65,595,30,85,0,0,20,45,5.8600984,5.0620103,11
20191211190578,-1,1,42,2,1,70,1,2,-1,-1,2,1,0,2,120000,0,1,1,-1,1,6504526.018488,15,2019,6504526.018488,540,120,0,0,345,0,0,0,0,0,50,270,0,30,0,0,0,85,0.12426738,-4.6441226,13
20191211190579,-1,1,43,2,2,71,1,2,-1,-1,1,-1,0,1,175000,0,-1,3,-1,1,2290763.73372,70,2019,2290763.73372,500,15,0,0,295,0,45,0,0,0,180,225,0,0,0,0,180,0,-2.2557502,-3.3989644,13
20191211190580,-1,1,39,2,1,65,5,-1,-1,-1,1,-1,0,-1,-1,0,-1,3,-1,2,12279879.900148,-1,2019,12279879.900148,480,510,0,0,0,0,0,0,0,0,30,390,0,0,0,30,0,0,-3.7427337,11.730236,20
20191211190587,-1,1,44,2,1,49,1,2,2,-1,1,1,0,1,-1,0,3,1,-1,2,15027402.484271,-4,2019,15027402.484271,620,40,0,0,455,0,3,0,0,0,70,100,0,0,0,0,152,0,1.5070633,-3.5666244,13
20191211190590,-1,1,40,2,1,34,1,2,2,-1,1,-1,0,1,80000,0,-1,3,-1,5,9727688.855525,40,2019,9727688.855525,540,40,0,0,610,0,10,0,0,0,35,135,0,0,0,0,70,0,0.7097062,-4.3415813,13
20191211190594,-1,1,39,2,1,34,1,2,2,-1,2,-1,0,1,-1,0,-1,3,-1,5,11116686.926818,37,2019,11116686.926818,470,30,0,0,460,0,0,0,0,0,60,410,0,0,0,0,10,0,-0.77865696,-5.1808205,13
20191211190595,-1,1,40,2,1,72,5,-1,-1,-1,2,-1,0,-1,-1,0,-1,3,-1,7,2515966.11,-1,2019,2515966.11,635,1,0,0,0,0,6,0,0,0,75,713,0,0,0,0,10,0,-0.44380608,13.732101,-1
20191211190597,-1,1,41,2,1,39,1,2,2,-1,2,1,2,1,87500,0,1,1,9,1,4218180.441383,35,2019,4218180.441383,575,200,115,0,0,0,60,2,0,0,177,145,0,75,0,15,71,5,4.3708277,5.274137,11
20191211190599,-1,1,43,2,1,35,1,2,2,-1,1,-1,0,1,94230,0,-1,3,-1,5,8251752.63109,40,2019,8251752.63109,390,55,0,0,540,0,120,0,0,0,40,100,0,0,0,120,60,15,2.3335617,6.6458755,10
20191211190601,-1,1,35,2,1,79,5,-1,-1,-1,1,2,0,-1,-1,0,-1,1,-1,2,24039648.342864,-1,2019,24039648.342864,480,0,0,0,0,0,0,0,0,0,75,885,0,0,0,0,0,0,-0.8372328,14.329123,-1
20191211190603,-1,1,45,2,4,51,1,2,-1,-1,1,-1,2,1,288461,0,-1,3,9,7,1543252.652645,50,2019,1543252.652645,570,90,65,0,0,0,45,0,0,0,95,250,170,0,0,0,155,0,-3.5607057,7.9792056,14
20191211190604,-1,1,40,2,1,61,1,2,-1,-1,2,1,0,1,155769,0,2,1,-1,1,5200458.786664,40,2019,5200458.786664,690,37,0,0,0,0,60,0,0,0,45,298,0,30,70,0,60,150,6.629717,2.645228,6
20191211190607,-1,1,40,1,1,62,1,2,-1,-1,2,1,0,1,67307,0,1,1,-1,5,12383464.141021,50,2019,12383464.141021,660,0,0,0,630,0,0,0,0,0,60,90,0,0,0,0,0,0,1.5808923,-3.6170993,13
20191211190609,-1,1,40,2,1,71,5,-1,-1,-1,1,-1,0,-1,-1,0,-1,3,-1,4,4192563.521707,-1,2019,4192563.521707,480,30,0,0,0,0,90,0,0,0,85,569,120,0,0,0,66,0,0.12671846,9.528196,-1
20191211190619,-1,1,41,2,1,49,1,2,2,-1,1,1,0,1,144230,0,1,1,-1,5,14847659.237767,55,2019,14847659.237767,515,120,0,0,585,0,0,0,0,0,30,135,0,0,0,0,55,0,0.3100706,-4.0868635,13
20191211190622,-1,1,43,2,1,27,1,1,2,-1,1,-1,0,1,80000,0,-1,3,-1,7,3514468.904657,58,2019,3514468.904657,230,18,0,0,668,0,25,0,0,0,0,322,0,0,0,0,127,50,-0.4324825,-5.0608664,13
20191211190623,-1,2,43,2,1,55,5,-1,-1,-1,2,-1,0,-1,-1,0,-1,3,-1,2,9502174.948261,-1,2019,9502174.948261,840,5,0,10,0,0,80,0,0,0,125,230,0,0,0,0,150,0,1.5095721,10.659034,16
20191211190624,-1,1,33,1,1,28,5,-1,2,-1,2,1,3,-1,-1,0,1,1,6,7,8707028.73346,-1,2019,8707028.73346,480,434,245,0,0,0,85,0,0,0,55,60,0,0,0,0,81,0,-1.5173832,5.7396345,9
20191211190627,-1,2,43,2,1,62,1,2,-1,-1,2,-1,0,1,76800,0,-1,3,-1,1,2699842.08012,40,2019,2699842.08012,690,60,0,0,0,0,115,0,0,0,30,430,0,0,0,0,25,90,1.2596861,10.07072,16
20191211190632,-1,1,41,2,1,85,5,-1,-1,-1,1,2,0,-1,-1,0,-1,1,-1,1,5945809.282327,-1,2019,5945809.282327,550,30,0,0,0,0,27,0,0,0,50,595,0,85,0,0,58,45,5.9705524,5.3100348,11
20191211190640,-1,1,43,2,1,31,1,2,2,-1,1,-1,0,1,125000,0,-1,3,-1,1,4608154.896637,50,2019,4608154.896637,525,130,0,0,0,0,30,120,0,0,20,430,0,0,0,80,105,0,10.300656,9.478395,8
20191211190643,-1,1,40,2,2,79,5,-1,-1,-1,2,-1,0,-1,-1,0,-1,3,-1,6,16604796.507767,-1,2019,16604796.507767,573,90,0,0,0,0,0,0,0,0,75,562,0,120,0,0,20,0,5.6676555,4.9562454,11
20191211190655,-1,1,44,2,1,61,1,2,-1,-1,2,1,0,1,211538,0,1,1,-1,1,5546887.235844,50,2019,5546887.235844,575,170,0,0,0,0,0,0,0,0,130,330,195,0,0,5,35,0,-3.3626966,8.324639,14
20191211190660,-1,1,39,2,1,18,1,2,2,-1,1,-1,1,2,39000,0,-1,3,16,7,9407914.623151,30,2019,9407914.623151,525,0,0,0,0,0,0,0,0,0,35,850,0,0,0,0,30,0,-0.13886286,15.30772,24
20191211190662,-1,1,40,2,1,59,1,2,-1,-1,2,-1,0,1,92307,0,-1,3,-1,1,2479368.040487,55,2019,2479368.040487,480,330,0,0,0,0,0,0,0,0,120,510,0,0,0,0,0,0,-2.401468,11.746359,-1
20191211190663,-1,1,43,2,1,24,1,2,2,-1,2,-1,0,1,44000,0,-1,3,-1,1,10027069.558483,40,2019,10027069.558483,600,71,0,40,0,0,0,0,0,0,40,550,0,60,0,60,19,0,3.1676242,6.377448,-1
20191211190664,-1,1,35,1,1,42,5,-1,2,-1,2,-1,0,-1,-1,0,-1,3,-1,7,3354542.323863,-1,2019,3354542.323863,630,45,0,0,0,0,60,0,0,0,40,590,0,0,0,0,75,0,0.89810574,11.153087,-1
20191211190667,-1,1,40,2,1,21,1,2,1,2,1,-1,0,2,19900,0,-1,3,-1,1,19791489.237761,20,2019,19791489.237761,735,90,0,0,310,0,0,0,0,0,20,225,0,0,0,0,60,0,2.246485,-4.476398,-1
20191211190669,-1,1,41,2,2,50,1,2,-1,-1,1,-1,0,1,192307,0,-1,3,-1,5,5619637.299531,65,2019,5619637.299531,505,15,0,0,585,0,0,0,0,0,30,230,0,0,0,0,75,0,0.20336302,-4.977452,13
20191211190674,-1,2,34,1,1,41,1,2,2,-1,1,-1,0,1,40000,0,-1,3,-1,1,8877931.205021,40,2019,8877931.205021,672,3,2,0,480,0,10,0,0,0,5,240,0,0,0,0,28,0,1.8098462,-4.624418,13
20191211190676,-1,1,32,1,1,61,1,1,-1,-1,2,-1,2,2,6615,0,-1,3,7,1,2656774.13859,14,2019,2656774.13859,655,590,0,0,0,0,0,0,0,0,85,110,0,0,0,0,0,0,-3.9492326,10.924264,20
20191211190677,-1,1,42,2,1,36,4,-1,2,-1,2,1,2,-1,-1,0,2,1,11,7,4497803.301254,-1,2019,4497803.301254,590,90,0,0,0,0,130,0,0,0,10,220,0,0,0,0,330,70,0.36057863,8.78836,15
20191211190684,-1,1,39,2,1,57,1,2,-1,-1,1,2,0,1,115000,0,-1,1,-1,3,27910878.71044,40,2019,27910878.71044,497,0,0,0,473,0,0,0,0,0,30,375,0,0,0,0,65,0,-0.21376078,-5.392477,13
20191211190686,-1,2,37,2,2,74,5,-1,-1,-1,2,-1,0,-1,-1,0,-1,3,-1,6,13139523.952818,-1,2019,13139523.952818,660,30,0,0,0,0,30,0,0,0,30,510,0,0,0,0,120,60,1.3873489,13.067754,-1
20191211190688,-1,1,43,2,1,85,5,-1,-1,-1,1,-1,0,-1,-1,0,-1,3,-1,1,2229098.175801,-1,2019,2229098.175801,440,3,0,60,0,0,10,0,0,0,77,696,0,45,0,4,65,40,5.900185,5.0538344,11
20191211190691,-1,1,43,2,1,33,1,2,2,-1,1,-1,0,1,130769,0,-1,3,-1,4,7273128.578082,40,2019,7273128.578082,468,70,0,0,530,0,0,0,0,0,50,120,120,0,0,0,82,0,0.6717881,-1.090207,12
20191211190692,-1,1,40,2,1,42,1,2,2,-1,2,1,1,1,100000,0,1,1,13,7,3935785.303508,40,2019,3935785.303508,500,61,0,69,0,0,50,0,0,0,75,325,0,0,0,0,360,0,-9.2299,9.699438,4
20191211190694,-1,1,42,1,1,36,1,2,2,-1,1,-1,0,1,-1,0,-1,3,-1,7,2983523.276109,50,2019,2983523.276109,225,45,0,0,980,0,85,0,0,0,25,0,0,0,0,0,80,0,-0.23165844,-4.177185,13
20191211190696,-1,1,43,2,1,50,1,2,-1,-1,1,-1,0,1,269230,0,-1,3,-1,6,8361566.038141,45,2019,8361566.038141,540,60,0,0,0,0,410,0,0,0,60,330,0,0,0,0,40,0,0.14918008,8.95302,15
20191211190700,-1,1,39,2,1,76,5,-1,-1,-1,2,-1,0,-1,-1,0,-1,3,-1,7,2324744.084729,-1,2019,2324744.084729,440,255,0,0,0,0,120,0,0,0,90,330,0,0,0,5,40,160,-0.7161236,8.840418,15
20191211190703,-1,1,43,1,1,35,1,2,2,-1,2,1,1,1,-1,0,1,1,3,6,14924652.63931,40,2019,14924652.63931,605,60,73,0,426,0,75,0,0,0,35,75,0,0,0,0,91,0,0.4800735,-2.9639704,13
20191211190704,-1,1,39,2,1,59,1,2,-1,-1,2,1,1,2,30300,0,1,1,11,5,10570797.616369,20,2019,10570797.616369,605,0,14,0,0,0,0,0,0,0,90,60,0,0,356,60,205,50,6.6290116,2.1097157,6
20191211190708,-1,1,43,1,4,61,5,-1,-1,-1,2,1,2,-1,-1,0,1,1,13,5,7870292.366702,-1,2019,7870292.366702,750,240,0,0,0,0,0,0,0,0,30,120,0,0,0,0,300,0,2.5671828,10.853407,21
20191211190717,-1,1,43,2,1,80,5,-1,-1,-1,2,-1,0,-1,-1,0,-1,3,-1,1,2749361.532927,-1,2019,2749361.532927,300,50,0,0,0,0,0,0,0,0,15,1075,0,0,0,0,0,0,-1.2960732,15.240707,24
20191211190718,-1,1,44,2,1,48,1,2,2,-1,1,2,1,1,86538,0,-1,2,3,2,8114133.751285,50,2019,8114133.751285,560,120,30,0,525,0,5,0,0,0,60,0,0,0,0,0,140,0,0.38249162,-3.455127,13
20191211190719,-1,1,39,1,1,36,1,1,2,-1,2,-1,4,1,-1,0,-1,3,5,5,10124349.230526,40,2019,10124349.230526,280,240,115,0,205,0,395,0,0,0,0,30,0,0,0,0,175,0,0.09204308,8.717106,15
20191211190721,-1,1,35,1,1,15,5,-1,1,1,2,-1,3,-1,-1,0,-1,3,3,1,12054817.143704,-1,2019,12054817.143704,760,120,0,0,0,150,0,0,0,0,100,220,60,0,0,0,30,0,-10.874507,2.544936,0
20191211190722,-1,1,44,2,1,85,5,-1,-1,-1,2,-1,0,-1,-1,0,-1,3,-1,3,7788946.9475,-1,2019,7788946.9475,595,102,0,0,0,0,80,45,0,0,50,537,0,0,0,0,31,0,9.575112,9.447544,8
20191211190723,-1,2,40,2,1,69,5,-1,-1,-1,2,-1,0,-1,-1,0,-1,3,-1,7,2199850.508444,-1,2019,2199850.508444,490,160,0,0,0,0,120,0,0,0,20,515,0,0,0,0,135,0,0.5394136,9.971732,16
20191211190735,-1,1,35,1,1,70,5,-1,-1,-1,2,-1,0,-1,-1,0,-1,3,-1,4,6375497.456394,-1,2019,6375497.456394,500,110,0,0,0,0,30,0,0,0,65,665,0,0,0,0,70,0,-0.9680869,14.704317,24
20191211190740,-1,2,39,2,1,50,1,2,-1,-1,1,-1,0,1,105769,0,-1,3,-1,1,4671631.057064,47,2019,4671631.057064,510,500,0,0,0,0,90,0,0,0,65,245,0,0,0,0,30,0,-3.369288,11.007097,20
20191211190762,-1,1,42,2,2,40,1,2,2,-1,1,1,2,1,161500,0,2,1,11,6,17334316.502583,56,2019,17334316.502583,415,0,15,0,498,0,30,15,0,0,0,330,0,0,0,0,137,0,-0.34248304,-5.0860972,13
20191211190775,-1,2,35,2,1,49,1,2,2,-1,2,1,0,1,-1,0,1,1,-1,2,19275957.052036,40,2019,19275957.052036,640,101,0,0,608,0,0,0,0,0,60,30,0,0,0,0,1,0,0.87607336,-3.548262,-1
20191211190781,-1,1,43,2,1,30,1,1,2,-1,2,1,3,1,103400,0,1,1,2,6,9536425.667887,50,2019,9536425.667887,515,0,84,0,525,0,0,10,0,0,0,159,0,0,5,0,142,0,-0.9719489,-2.1398647,3
20191211190782,-1,1,39,2,1,39,5,-1,2,-1,2,1,3,-1,-1,0,1,1,3,7,4431861.916802,-1,2019,4431861.916802,575,205,140,0,0,0,0,0,0,0,75,235,0,0,190,0,20,0,7.117968,2.1162713,6
20191211190783,-1,1,46,2,1,54,1,2,-1,-1,1,1,1,1,-1,0,2,1,6,3,7728351.858265,-4,2019,7728351.858265,381,49,60,0,555,0,30,0,0,0,135,145,15,0,0,0,70,0,-1.7270036,-2.3676093,3
20191211190789,-1,1,44,2,1,39,1,2,2,-1,2,1,2,1,115384,0,1,1,4,4,10505817.81893,40,2019,10505817.81893,525,0,210,0,430,0,0,0,0,0,75,55,60,0,0,0,85,0,-1.2511541,-1.043569,3
20191211190790,-1,1,39,2,1,62,5,-1,-1,-1,1,1,0,-1,-1,0,1,1,-1,1,6535701.498056,-1,2019,6535701.498056,480,30,0,0,0,0,120,0,0,0,25,565,0,60,0,0,40,120,5.616133,5.3919096,11
20191211190791,-1,1,39,2,1,69,5,-1,-1,-1,2,2,0,-1,-1,0,-1,1,-1,6,20352420.06355,-1,2019,20352420.06355,420,200,60,30,0,0,90,0,0,0,90,210,60,0,0,0,220,60,-0.5668624,9.01747,15
20191211190817,-1,1,46,2,1,49,1,2,1,2,2,1,3,1,230769,0,1,1,8,1,3674947.092882,55,2019,3674947.092882,455,0,15,0,360,0,0,0,0,0,10,390,0,0,0,0,210,0,-0.40893245,-5.6979914,13
20191211190831,-1,2,32,2,2,80,5,-1,-1,-1,2,-1,0,-1,-1,0,-1,3,-1,7,2133612.970025,-1,2019,2133612.970025,960,0,0,0,0,0,0,0,0,0,75,405,0,0,0,0,0,0,2.6712615,12.052297,22
20191211190833,-1,1,41,1,1,68,1,2,-1,-1,2,-1,0,1,68000,0,-1,3,-1,6,7912317.08259,40,2019,7912317.08259,630,150,0,0,470,0,0,0,0,0,30,140,0,0,0,0,20,0,1.0313169,-3.9355397,13
20191211190836,-1,2,39,2,1,63,5,-1,-1,-1,1,2,0,-1,-1,0,-1,1,-1,1,5923015.802416,-1,2019,5923015.802416,677,0,0,0,0,0,0,0,0,0,75,275,0,365,0,0,28,20,4.7477508,4.9122195,11
20191211190844,-1,2,39,2,1,80,5,-1,-1,-1,2,-1,0,-1,-1,0,-1,3,-1,1,2279343.53551,-1,2019,2279343.53551,570,30,0,0,0,0,0,0,0,0,90,550,0,175,0,0,25,0,5.4500623,4.903854,11
20191211190847,-1,1,44,2,1,72,5,-1,-1,-1,1,2,0,-1,-1,0,-1,1,-1,4,11362883.242411,-1,2019,11362883.242411,360,150,0,0,0,0,5,0,0,0,90,550,0,0,150,0,135,0,6.762327,2.2926393,6
20191211190848,-1,1,44,2,1,52,1,2,-1,-1,2,-1,0,1,148076,0,-1,3,-1,1,3158038.031395,40,2019,3158038.031395,515,130,0,0,0,0,90,0,0,0,30,365,0,60,0,40,150,60,4.104159,5.8190546,11
20191211190849,-1,1,41,2,2,28,1,2,2,-1,2,-1,0,2,44400,0,-1,3,-1,1,34459672.317431,20,2019,34459672.317431,615,100,0,0,0,0,13,0,0,0,60,506,0,0,0,0,26,120,0.27963334,13.923609,26
20191211190851,-1,2,39,2,1,25,1,2,2,-1,1,1,1,1,65625,0,1,1,0,6,22025000.508016,45,2019,22025000.508016,450,0,180,0,575,0,0,0,0,0,30,135,0,0,0,0,50,20,-1.391445,-1.2803742,3
20191211190854,-1,1,40,2,2,39,4,-1,1,2,1,2,2,-1,-1,0,-1,1,8,5,13635129.392232,-1,2019,13635129.392232,760,60,0,0,0,0,0,0,0,0,30,590,0,0,0,0,0,0,1.8960156,13.487907,22
20191211190855,-1,1,42,2,1,48,1,2,2,-1,1,2,2,1,215384,0,-1,1,15,5,17853388.06496,50,2019,17853388.06496,498,22,0,0,500,0,0,0,0,0,55,260,0,0,0,0,60,45,-0.43903127,-4.9322453,13
20191211190857,-1,1,42,2,4,24,4,-1,1,2,1,-1,1,-1,-1,0,-1,3,14,1,11400279.360187,-1,2019,11400279.360187,685,0,0,0,0,0,30,0,0,0,210,120,0,0,0,0,40,355,-0.9324001,11.019047,-1
20191211190863,-1,1,41,2,1,44,1,2,2,-1,1,-1,0,1,102000,0,-1,3,-1,7,2724518.990849,40,2019,2724518.990849,510,15,0,0,240,0,125,0,0,0,20,375,0,0,0,0,110,45,0.4540578,9.447696,15
20191211190866,-1,1,40,2,1,75,5,-1,-1,-1,1,2,0,-1,-1,0,-1,1,-1,6,15657836.3614,-1,2019,15657836.3614,600,150,60,0,0,0,0,0,0,0,150,360,0,30,0,0,90,0,4.4669847,5.216591,11
20191211190873,-1,1,33,2,1,80,5,-1,-1,-1,2,-1,0,-1,-1,0,-1,3,-1,7,15761725.394628,-1,2019,15761725.394628,960,105,0,0,0,0,0,0,0,0,30,240,15,90,0,0,0,0,5.452096,5.932956,11
20191211190877,-1,1,41,2,1,54,1,2,-1,-1,1,1,0,1,96580,0,1,1,-1,3,23605807.57606,44,2019,23605807.57606,600,0,0,0,702,0,0,0,0,0,9,69,0,0,0,0,60,0,0.94756377,-4.5103555,13
20191211190883,-1,1,43,2,1,65,5,-1,-1,-1,2,-1,0,-1,-1,0,-1,3,-1,4,7125859.596791,-1,2019,7125859.596791,450,195,0,15,0,0,90,70,135,0,95,70,0,0,0,32,288,0,-5.6598315,18.866808,2
20191211190890,-1,1,36,2,1,16,1,2,1,1,2,-1,3,2,12000,0,-1,3,11,7,11086325.158269,10,2019,11086325.158269,675,0,0,0,60,0,60,0,0,0,0,565,0,0,0,0,80,0,1.3756838,12.942846,-1
20191211190905,-1,1,39,2,1,85,5,-1,-1,-1,2,-1,0,-1,-1,0,-1,3,-1,7,5385607.664277,-1,2019,5385607.664277,475,105,0,0,0,0,90,0,0,0,140,570,0,0,0,0,60,0,-1.5781901,11.741194,25
20191211190906,-1,1,33,2,1,80,5,-1,-1,-1,1,-1,0,-1,-1,0,-1,3,-1,7,3652242.871896,-1,2019,3652242.871896,410,20,0,0,0,0,0,0,0,0,15,985,0,0,0,0,10,0,-0.8459714,15.4539585,24
20191211190907,-1,1,43,2,1,63,1,2,-1,-1,1,1,1,2,36000,0,1,1,16,1,6003626.421396,18,2019,6003626.421396,480,90,5,0,0,0,0,0,0,0,20,845,0,0,0,0,0,0,-0.5211338,15.140465,24
20191211190908,-1,1,43,2,1,47,1,2,1,2,2,-1,0,2,57692,0,-1,3,-1,3,10376238.558267,24,2019,10376238.558267,550,53,0,3,0,799,0,0,0,0,15,20,0,0,0,0,0,0,-11.025821,2.128604,0
20191211190909,-1,1,41,2,2,52,1,2,-1,-1,1,1,0,2,37000,0,1,1,-1,6,16846209.378902,30,2019,16846209.378902,750,1,0,0,0,0,0,0,0,0,15,652,0,0,0,2,20,0,1.8918837,13.963733,-1
20191211190910,-1,1,44,2,1,79,5,-1,-1,-1,1,-1,0,-1,-1,0,-1,3,-1,1,2683791.723461,-1,2019,2683791.723461,479,0,0,0,0,0,0,0,0,0,15,649,0,275,0,0,22,0,5.276908,5.1169987,11
